name,locationName,websiteUrl,enabledFeatures
Lolo Hawaiian BBQ,Roy Store,http://www.lolohawaiianbbq.com,REWARDS_PROGRAM
Lolo Hawaiian BBQ,Roy Store,http://www.lolohawaiianbbq.com,TOAST_GIFT_CARDS
Lolo Hawaiian BBQ,Ogden Store,http://www.lolohawaiianbbq.com,TOAST_GIFT_CARDS
Lolo Hawaiian BBQ,Ogden Store,http://www.lolohawaiianbbq.com,REWARDS_PROGRAM
London Heights British Sports Pub,,https://www.londonheightsbritishpub.com/,REWARDS_PROGRAM
Brooklyn Pizza Authority,,http://www.bkpizzaauthority.com,ONLINE_ORDERING
Brooklyn Pizza Authority,,http://www.bkpizzaauthority.com,TOAST_GIFT_CARDS
Brooklyn Pizza Authority,,http://www.bkpizzaauthority.com,REWARDS_PROGRAM
Kelly's Landing,on Beautiful Moosehead Lake,https://www.kellysatmoosehead.com,TOAST_GIFT_CARDS
French Gourmet Bistro,,http://frenchgourmetbistro.com/,REWARDS_PROGRAM
French Gourmet Bistro,,http://frenchgourmetbistro.com/,ONLINE_ORDERING
XXX-Cookiegazm,,https://www.cookiegazm.com/,REWARDS_PROGRAM
XXX-Cookiegazm,,https://www.cookiegazm.com/,ONLINE_ORDERING
XXX-Cookiegazm,,https://www.cookiegazm.com/,TOAST_GIFT_CARDS
Donkey Taqueria,,https://www.donkeygr.com,REWARDS_PROGRAM
Donkey Taqueria,,https://www.donkeygr.com,ONLINE_ORDERING
Donkey Taqueria,,https://www.donkeygr.com,TOAST_GIFT_CARDS
Platform T,Baker,https://www.platformt.com,ONLINE_ORDERING
Sa-Bai Thong,,http://www.sabaithong.com,ONLINE_ORDERING
Sa-Bai Thong,,http://www.sabaithong.com,TOAST_GIFT_CARDS
Platform T,Glendale,https://www.platformt.com,ONLINE_ORDERING
Fire Wings Lodi,Lodi,https://www.firewings.com/lodi-ca-95242,ONLINE_ORDERING
The Royal Hilltop,,http://www.royalhilltop.com,TOAST_GIFT_CARDS
Lampo Neapolitan Pizzeria,,http://www.lampopizza.com,TOAST_GIFT_CARDS
Vitaly Caffe,Costa Mesa at The Camp,http://www.vitaly.net/home,ONLINE_ORDERING
Whidbey Doughnuts,Bayview Corner,http://www.whidbeydoughnuts.com,TOAST_GIFT_CARDS
Whidbey Doughnuts,Bayview Corner,http://www.whidbeydoughnuts.com,REWARDS_PROGRAM
Mudflats Bar & Grill,Galena,http://www.themudflats.com/,TOAST_GIFT_CARDS
Gambino's Pizza,Alva,https://www.gambinospizza.com,ONLINE_ORDERING
Olive and Oak,,https://www.oliveandoakstl.com/menu,TOAST_GIFT_CARDS
Olive and Oak,,https://www.oliveandoakstl.com/menu,ONLINE_ORDERING
Olive and Oak,,https://www.oliveandoakstl.com/menu,REWARDS_PROGRAM
The Clover and the Bee,Clover and the Bee,https://www.thecloverandthebee.com/menu,TOAST_GIFT_CARDS
The Clover and the Bee,Clover and the Bee,https://www.thecloverandthebee.com/menu,REWARDS_PROGRAM
The Clover and the Bee,Clover and the Bee,https://www.thecloverandthebee.com/menu,ONLINE_ORDERING
The Purple Pub,,http://www.purple-pub.com,ONLINE_ORDERING
The Purple Pub,,http://www.purple-pub.com,REWARDS_PROGRAM
Tainos Bakery,Orlando,http://www.tainosbakery.com,ONLINE_ORDERING
City Squire,,http://citysquirealepub.com/,TOAST_GIFT_CARDS
Gambino's Pizza,Winfield,https://www.gambinospizza.com/,ONLINE_ORDERING
Hops n Drops,Spokane Valley Mall,http://hopsndrops.com,TOAST_GIFT_CARDS
Mount Carmel Bobe's Pizza,Mt. Carmel,http://www.bobespizza.net/mt-carmel-menu/,ONLINE_ORDERING
The Flatts,"501 High Street, Wakefield, RI 02879",http://theflatts.com,ONLINE_ORDERING
The Tortilla Press,Collingswood,http://www.thetortillapress.com,ONLINE_ORDERING
The Tortilla Press,Collingswood,http://www.thetortillapress.com,REWARDS_PROGRAM
The Tortilla Press,Collingswood,http://www.thetortillapress.com,TOAST_GIFT_CARDS
Tortilla Press Cantina,"Tortilla Press Cantina, Merchantville",http://tortillapresscantina.com,ONLINE_ORDERING
Tortilla Press Cantina,"Tortilla Press Cantina, Merchantville",http://tortillapresscantina.com,REWARDS_PROGRAM
Tortilla Press Cantina,"Tortilla Press Cantina, Merchantville",http://tortillapresscantina.com,TOAST_GIFT_CARDS
Uncle,West Wash Park,http://www.uncleramen.com,TOAST_GIFT_CARDS
Sylver Spoon,Texas Ski Ranch,http://www.sylverspoon.com,REWARDS_PROGRAM
Frankie's Pizza,,http://frankiespizzaeg.com/,REWARDS_PROGRAM
Frankie's Pizza,,http://frankiespizzaeg.com/,ONLINE_ORDERING
The Snug,San Francisco,http://www.thesnugsf.com,TOAST_GIFT_CARDS
Monarca's Authentic Mexican Cuisine,Cape Coral,http://www.monarcasrestaurants.com,ONLINE_ORDERING
Wicked Greenz,Clayton,https://www.wickedgreenz.com/,TOAST_GIFT_CARDS
Wicked Greenz,Clayton,https://www.wickedgreenz.com/,ONLINE_ORDERING
Wicked Greenz,Clayton,https://www.wickedgreenz.com/,REWARDS_PROGRAM
University of Beer,Sacramento,https://theuob.com/,REWARDS_PROGRAM
University of Beer,Sacramento,https://theuob.com/,TOAST_GIFT_CARDS
University of Beer,Sacramento,https://theuob.com/,ONLINE_ORDERING
Blue Mermaid,"Kittery, Maine",https://www.bluemermaid.com/,TOAST_GIFT_CARDS
Blue Mermaid,"Kittery, Maine",https://www.bluemermaid.com/,REWARDS_PROGRAM
Blue Mermaid,"Kittery, Maine",https://www.bluemermaid.com/,ONLINE_ORDERING
Napa Prime,"Versailles, KY",http://www.napburgerbar.com,ONLINE_ORDERING
Johnny Mango World Cafe & Bar,,http://www.jmango.com,REWARDS_PROGRAM
Ballydoyle Irish Pub & Restaurant,Aurora,https://www.ballydoylepub.com/,TOAST_GIFT_CARDS
Ballydoyle Irish Pub & Restaurant,Aurora,https://www.ballydoylepub.com/,REWARDS_PROGRAM
Hops n Drops,Spokane Valley Mall,http://hopsndrops.com,ONLINE_ORDERING
Hops n Drops,Gig Harbor,http://hopsndrops.com,ONLINE_ORDERING
Hops n Drops,Snohomish,http://hopsndrops.com,ONLINE_ORDERING
Jaffa,West 3rd,http://www.jaffa.la,TOAST_GIFT_CARDS
La Hacienda Milford,Milford,http://www.lahadelaware.com,ONLINE_ORDERING
La Hacienda Milford,Milford,http://www.lahadelaware.com,TOAST_GIFT_CARDS
La Hacienda Milford,Milford,http://www.lahadelaware.com,REWARDS_PROGRAM
Fire Wings Fair Oaks,Fair Oaks,https://www.firewings.com/fair-oaks-ca-95628,ONLINE_ORDERING
Momi Nonmi,,http://www.mominonmi.com,TOAST_GIFT_CARDS
The Bayou,Bethlehem,http://www.dat-bayou.com,TOAST_GIFT_CARDS
Saddleback Barbecue,Okemos,http://www.saddlebackbbq.com,TOAST_GIFT_CARDS
Saddleback Barbecue,Okemos,http://www.saddlebackbbq.com,ONLINE_ORDERING
Saddleback Barbecue,Okemos,http://www.saddlebackbbq.com,REWARDS_PROGRAM
Batch & Brine,"Lafayette, CA",http://www.batchandbrine.com,REWARDS_PROGRAM
Batch & Brine,"Lafayette, CA",http://www.batchandbrine.com,TOAST_GIFT_CARDS
Batch & Brine,"Lafayette, CA",http://www.batchandbrine.com,ONLINE_ORDERING
Kuma's Corner,Schaumburg,http://www.kumascorner.com,ONLINE_ORDERING
The Taste of Brazil,Philadelphia,https://www.ttobrestaurant.com,TOAST_GIFT_CARDS
The Taste of Brazil,Philadelphia,https://www.ttobrestaurant.com,REWARDS_PROGRAM
The Taste of Brazil,Philadelphia,https://www.ttobrestaurant.com,ONLINE_ORDERING
Kye's,Montana Ave,http://www.kyesmontana.com,REWARDS_PROGRAM
Kye's,Montana Ave,http://www.kyesmontana.com,TOAST_GIFT_CARDS
J. Selby's,,http://www.jselbys.com,ONLINE_ORDERING
J. Selby's,,http://www.jselbys.com,TOAST_GIFT_CARDS
J. Selby's,,http://www.jselbys.com,REWARDS_PROGRAM
Jaipur Royal Indian Cuisine,,http://www.jaipurcuisine.com/,TOAST_GIFT_CARDS
Barrel and Pie,,http://www.barrelandpie.com,TOAST_GIFT_CARDS
University of Beer,Davis,http://theuob.com/,REWARDS_PROGRAM
University of Beer,Davis,http://theuob.com/,TOAST_GIFT_CARDS
Salty Fig Kitchen & Pantry,Western Springs,http://www.saltyfig.com,REWARDS_PROGRAM
Orinoco: A Latin Kitchen,South End,http://www.orinocokitchen.com,TOAST_GIFT_CARDS
Orinoco: A Latin Kitchen,Brookline,http://www.orinocokitchen.com,TOAST_GIFT_CARDS
Waterloo Ice House,Burnet Road,http://www.waterlooicehouse.com,ONLINE_ORDERING
Waterloo Ice House,Burnet Road,http://www.waterlooicehouse.com,REWARDS_PROGRAM
Waterloo Ice House,Burnet Road,http://www.waterlooicehouse.com,TOAST_GIFT_CARDS
G&G Restaurant,,http://www.ggrestaurant.com,TOAST_GIFT_CARDS
8th & English,,https://www.8thandenglish.com,TOAST_GIFT_CARDS
Fri 2/21 Hartford Hospital,,http://trufflesbakery.com/,ONLINE_ORDERING
Fri 2/21 Hartford Hospital,,http://trufflesbakery.com/,TOAST_GIFT_CARDS
Truffles Farmington,,http://www.trufflesbakery.com/farmington-ct-restaurant-cafe-deli-bakery.html,TOAST_GIFT_CARDS
Truffles Farmington,,http://www.trufflesbakery.com/farmington-ct-restaurant-cafe-deli-bakery.html,ONLINE_ORDERING
Bread Zeppelin Salads,"Carrollton, TX",http://www.breadzeppelin.com,REWARDS_PROGRAM
The Chophouse on Bankhead,Downtown Historic Mount Vernon,http://www.chophouseonbankhead.com,TOAST_GIFT_CARDS
Truffles Avon - PERMANENTLY CLOSED,,http://www.trufflesbakery.com/avon-ct-restaurant-cafe-deli-bakery.html,TOAST_GIFT_CARDS
Truffles Avon - PERMANENTLY CLOSED,,http://www.trufflesbakery.com/avon-ct-restaurant-cafe-deli-bakery.html,ONLINE_ORDERING
Cioffi's Italian Restaurant & Pizzeria,,http://www.cioffisfood.com,REWARDS_PROGRAM
Cioffi's Italian Restaurant & Pizzeria,,http://www.cioffisfood.com,ONLINE_ORDERING
Buddyz A Chicago Pizzeria,,http://www.buddyzpizza.com,TOAST_GIFT_CARDS
Roundabout Diner and Lounge,,https://roundaboutdiner.com,TOAST_GIFT_CARDS
Roundabout Diner and Lounge,,https://roundaboutdiner.com,REWARDS_PROGRAM
Divine12 Cafe,,http://www.divine12cafe.com,TOAST_GIFT_CARDS
Divine12 Cafe,,http://www.divine12cafe.com,ONLINE_ORDERING
Nomads Kitchen,,http://www.nomads.kitchen,ONLINE_ORDERING
Lucha Libre,#3 CARLSBAD,http://www.luchalibretacoshop.com,REWARDS_PROGRAM
Lucha Libre,#3 CARLSBAD,http://www.luchalibretacoshop.com,TOAST_GIFT_CARDS
Lucha Libre,#3 CARLSBAD,http://www.luchalibretacoshop.com,ONLINE_ORDERING
Mola Mola Poke Restaurant,"Dallas, TX",http://www.molamolapoke.com,ONLINE_ORDERING
Si Señor Modern Mexican,Porters Neck,http://www.sisenormodernmex.com,TOAST_GIFT_CARDS
Grand Central Bakery,Eastlake,http://www.grandcentralbakery.com,REWARDS_PROGRAM
Chloe,Navy Yard,http://www.restaurantchloe.com,TOAST_GIFT_CARDS
Chloe,Navy Yard,http://www.restaurantchloe.com,ONLINE_ORDERING
Sneaki Tiki,"Downtown Stuart, FL",http://www.sneakitikistuart.com,TOAST_GIFT_CARDS
Sneaki Tiki,"Downtown Stuart, FL",http://www.sneakitikistuart.com,REWARDS_PROGRAM
M Restaurant at the Morris House Hotel,,http://www.mrestaurantphilly.com,TOAST_GIFT_CARDS
"Wolfs 1-11 Restaurant, Bar & Banquets",Wolf Road,http://www.wolfs111.com,TOAST_GIFT_CARDS
Monarca's Authentic Mexican Cuisine,Cape Coral,http://www.monarcasrestaurants.com,TOAST_GIFT_CARDS
Higher Grounds,Portland,https://www.highergrounds.me,TOAST_GIFT_CARDS
Angie's Soul Cafe,Carnegie Ave,http://www.angiessoulcafe.com,REWARDS_PROGRAM
Angie's Soul Cafe,Carnegie Ave,http://www.angiessoulcafe.com,ONLINE_ORDERING
Angie's Soul Cafe,Carnegie Ave,http://www.angiessoulcafe.com,TOAST_GIFT_CARDS
La Fogata Grill,,http://lafogatagrill.com/,ONLINE_ORDERING
La Fogata Grill,,http://lafogatagrill.com/,TOAST_GIFT_CARDS
La Fogata Grill,,http://lafogatagrill.com/,REWARDS_PROGRAM
Lucha Libre Mission Hills,#1 MISSION HILLS,https://www.luchalibretacoshop.com,ONLINE_ORDERING
Lucha Libre Mission Hills,#1 MISSION HILLS,https://www.luchalibretacoshop.com,REWARDS_PROGRAM
Lucha Libre Mission Hills,#1 MISSION HILLS,https://www.luchalibretacoshop.com,TOAST_GIFT_CARDS
Veggie Heaven,1611 West 5th Street,http://www.veggieheavenaustin.com,TOAST_GIFT_CARDS
Veggie Heaven,1611 West 5th Street,http://www.veggieheavenaustin.com,REWARDS_PROGRAM
Veggie Heaven,1611 West 5th Street,http://www.veggieheavenaustin.com,ONLINE_ORDERING
Campus Cafe,,http://www.campuscafe.mn,ONLINE_ORDERING
Campus Cafe,,http://www.campuscafe.mn,REWARDS_PROGRAM
Campus Cafe,,http://www.campuscafe.mn,TOAST_GIFT_CARDS
Hook & Vine Kitchen and Bar,North Beach,http://www.hookandvine.com,ONLINE_ORDERING
Hook & Vine Kitchen and Bar,North Beach,http://www.hookandvine.com,REWARDS_PROGRAM
Hook & Vine Kitchen and Bar,North Beach,http://www.hookandvine.com,TOAST_GIFT_CARDS
"Nine Irish Brothers, Lafayette",Lafayette,http://www.nineirishbrothers.com,TOAST_GIFT_CARDS
Windy City Pizza and Pub,,http://www.windycitypizzabreck.com/home.html,ONLINE_ORDERING
Southern Style Kitchen & Cocktails,,http://southernstylenaples.com,TOAST_GIFT_CARDS
Southern Style Kitchen & Cocktails,,http://southernstylenaples.com,REWARDS_PROGRAM
Southern Style Kitchen & Cocktails,,http://southernstylenaples.com,ONLINE_ORDERING
Bates Bar and Grill,,https://www.batesbarandgrill.com,ONLINE_ORDERING
Bates Bar and Grill,,https://www.batesbarandgrill.com,TOAST_GIFT_CARDS
Bates Bar and Grill,,https://www.batesbarandgrill.com,REWARDS_PROGRAM
Iron Pig Smokehouse,,http://www.theironpigsmokehouse.com,REWARDS_PROGRAM
Nota Bene Restaurant and Bar,,https://www.notabenerva.com,TOAST_GIFT_CARDS
1764 Public House,,https://1764pub.com/,REWARDS_PROGRAM
Zapata's Mexican Kitchen,,http://www.zapatasgrill.com,REWARDS_PROGRAM
Zapata's Mexican Kitchen,,http://www.zapatasgrill.com,TOAST_GIFT_CARDS
Zapata's Mexican Kitchen,,http://www.zapatasgrill.com,ONLINE_ORDERING
Dos Toros,NY: Maiden Lane,https://www.dostoros.com/,TOAST_GIFT_CARDS
Sneha Indian Cuisine,,http://www.SnehaIndianCuisine.com,ONLINE_ORDERING
White Labs Kitchen & Tap,Asheville,http://www.whitelabs.com,TOAST_GIFT_CARDS
Bavarian Bakery and Deli,Dover,http://www.yourfavoritebakery.com,ONLINE_ORDERING
"CORNER grill, bar + game room",,http://www.thecornerferndale.com,TOAST_GIFT_CARDS
"CORNER grill, bar + game room",,http://www.thecornerferndale.com,REWARDS_PROGRAM
"CORNER grill, bar + game room",,http://www.thecornerferndale.com,ONLINE_ORDERING
BOIL Seafood House,Lower Garden District,https://boilseafoodhouse.com/,ONLINE_ORDERING
BOIL Seafood House,Lower Garden District,https://boilseafoodhouse.com/,TOAST_GIFT_CARDS
BOIL Seafood House,Lower Garden District,https://boilseafoodhouse.com/,REWARDS_PROGRAM
The Standard Bistro & Larder,,https://thestandardbistro.com,TOAST_GIFT_CARDS
Procopio's Pizza & Pasta,Corner of 2nd & Broadway Street,http://www.procopiosrestaurant.com,TOAST_GIFT_CARDS
Brushfire Tacos Y Tapas,Brushfire P83,http://www.brushfiretacos.com,TOAST_GIFT_CARDS
Tein Li Chow,,http://www.teinlichow.com/about.html,TOAST_GIFT_CARDS
Tein Li Chow,,http://www.teinlichow.com/about.html,REWARDS_PROGRAM
Brushfire Tacos Y Tapas,Brushfire @ Pure Heart,http://brushfiretacos.com,TOAST_GIFT_CARDS
3 Winds Eatery,,https://3windseatery.com,TOAST_GIFT_CARDS
3 Winds Eatery,,https://3windseatery.com,ONLINE_ORDERING
AT 580 Market,,http://www.At580Market.com,TOAST_GIFT_CARDS
AT 580 Market,,http://www.At580Market.com,REWARDS_PROGRAM
MOUTHFUL EATERY,,http://www.mouthfuleatery.com,ONLINE_ORDERING
HaveABURGER,,http://www.haveaburger.com/,ONLINE_ORDERING
HaveABURGER,,http://www.haveaburger.com/,TOAST_GIFT_CARDS
McVey's Restaurant & Bar,,http://www.mcveysrestaurant.com,TOAST_GIFT_CARDS
Queenstown Bistro,,https://www.queenstownbistro.com/,TOAST_GIFT_CARDS
Queenstown Bistro,,https://www.queenstownbistro.com/,ONLINE_ORDERING
Celadon Thai Kitchen,,http://www.celadonthaikitchen.com,ONLINE_ORDERING
Pizzeria DeVille,,http://pizzeriadeville.com/,ONLINE_ORDERING
Brushfire Tacos Y Tapas,Brushfire @ Pure Heart,http://brushfiretacos.com,ONLINE_ORDERING
The Pancake House,Westerville,http://www.pancakehousecolumbus.com,TOAST_GIFT_CARDS
The Pancake House,Westerville,http://www.pancakehousecolumbus.com,ONLINE_ORDERING
Hidden Manna Cafe Express,Homewood,http://www.hiddenmannacafe.com,ONLINE_ORDERING
Izzy's Arcade Bar,,http://www.izzysarcadebar.com,REWARDS_PROGRAM
Izzy's Arcade Bar,,http://www.izzysarcadebar.com,ONLINE_ORDERING
Hogwood BBQ,,http://www.hogwood.com,REWARDS_PROGRAM
Hogwood BBQ,,http://www.hogwood.com,ONLINE_ORDERING
Krankies,Winston-Salem,http://www.krankiescoffee.com,TOAST_GIFT_CARDS
Wicked Greenz,State Highway K,https://www.wickedgreenz.com/,TOAST_GIFT_CARDS
Wicked Greenz,State Highway K,https://www.wickedgreenz.com/,REWARDS_PROGRAM
Wicked Greenz,State Highway K,https://www.wickedgreenz.com/,ONLINE_ORDERING
Pie Tap Pizza Workshop + Bar,Park + Preston,https://pie-tap.com/,ONLINE_ORDERING
MOXIE,,http://www.livemoxie.co,TOAST_GIFT_CARDS
The Heritage Restaurant,,http://www.morgantownheritage.com,ONLINE_ORDERING
The Heritage Restaurant,,http://www.morgantownheritage.com,TOAST_GIFT_CARDS
Toast,Toast Milwaukee,http://www.toastmilwaukee.com,TOAST_GIFT_CARDS
Pots & Pans Jamaican Cuisine,downtown,http://potsandpansja.com/,ONLINE_ORDERING
Detroit Wing Company,Eastpointe,http://www.detroitwingco.com,TOAST_GIFT_CARDS
Detroit Wing Company,Eastpointe,http://www.detroitwingco.com,REWARDS_PROGRAM
Detroit Wing Company,Eastpointe,http://www.detroitwingco.com,ONLINE_ORDERING
Old School Pizza,Woodlawn Ave,http://www.ospcanton.com,ONLINE_ORDERING
Old School Pizza,Woodlawn Ave,http://www.ospcanton.com,REWARDS_PROGRAM
East Side Pies,US 183,https://www.eastsidepies.com,TOAST_GIFT_CARDS
Mamma Susi Bakeshop,,https://turano.com/mamma-susi/,ONLINE_ORDERING
Mamma Susi Bakeshop,,https://turano.com/mamma-susi/,REWARDS_PROGRAM
Mamma Susi Bakeshop,,https://turano.com/mamma-susi/,TOAST_GIFT_CARDS
Wing It On!,Manchester NH,http://www.wingiton.com,TOAST_GIFT_CARDS
LeBus Bistro,East Falls,https://www.lebuseastfalls.com/,TOAST_GIFT_CARDS
LeBus Bistro,East Falls,https://www.lebuseastfalls.com/,REWARDS_PROGRAM
LeBus Bistro,East Falls,https://www.lebuseastfalls.com/,ONLINE_ORDERING
Badaro,,https://www.eatbadaro.com,ONLINE_ORDERING
Badaro,,https://www.eatbadaro.com,REWARDS_PROGRAM
Badaro,,https://www.eatbadaro.com,TOAST_GIFT_CARDS
PREROGATIvE Kitchen,PREROGATIvEKitchen,http://www.prerogativekitchen.com,ONLINE_ORDERING
PREROGATIvE Kitchen,PREROGATIvEKitchen,http://www.prerogativekitchen.com,TOAST_GIFT_CARDS
Hilligans Sports Bar,Bowling Green,http://www.hilligans.com,TOAST_GIFT_CARDS
Overtime Sports Bar & Grill,Bowling Green,http://www.overtimesbg.com,TOAST_GIFT_CARDS
Beecher's Handmade Cheese,Test,http://www.beechershandmadecheese.com,ONLINE_ORDERING
The Cork 1794,West Erie Plaza,https://cork1794.com/,TOAST_GIFT_CARDS
The Cork 1794,West Erie Plaza,https://cork1794.com/,ONLINE_ORDERING
The Cork 1794,West Erie Plaza,https://cork1794.com/,REWARDS_PROGRAM
Wing It On!,Waterbury,http://www.wingiton.com,TOAST_GIFT_CARDS
Wing It On!,Waterbury,http://www.wingiton.com,ONLINE_ORDERING
The Skunk and Goat Tavern,17 West Main,https://skunkandgoattavern.com/,TOAST_GIFT_CARDS
The Skunk and Goat Tavern,17 West Main,https://skunkandgoattavern.com/,ONLINE_ORDERING
The Skunk and Goat Tavern,17 West Main,https://skunkandgoattavern.com/,REWARDS_PROGRAM
Villaggio Deli & Restaurant,,http://www.villaggiodeli.com,ONLINE_ORDERING
Villaggio Deli & Restaurant,,http://www.villaggiodeli.com,REWARDS_PROGRAM
Bouldin Creek Cafe,,http://bouldincreekcafe.com,TOAST_GIFT_CARDS
Bouldin Creek Cafe,,http://bouldincreekcafe.com,ONLINE_ORDERING
Louks Greek Baby Donuts,,http://www.babylouks.com,TOAST_GIFT_CARDS
Louks Greek Baby Donuts,,http://www.babylouks.com,REWARDS_PROGRAM
Louks Greek Baby Donuts,,http://www.babylouks.com,ONLINE_ORDERING
Mansfield Family Restaurant,Westside,http://mansfieldfamilyrestaurant.com/,TOAST_GIFT_CARDS
Mansfield Family Restaurant,Westside,http://mansfieldfamilyrestaurant.com/,REWARDS_PROGRAM
Mike's Restaurant,,http://www.mikesfairhaven.com,REWARDS_PROGRAM
Exodus Bagels,JP Storefront,http://www.exodusbagels.com,TOAST_GIFT_CARDS
Union Common,,http://www.unioncommon.com,TOAST_GIFT_CARDS
Pelons Baja Grill,Virginia Beach,http://pelonsbajagrill.com,TOAST_GIFT_CARDS
Pelons Baja Grill,Virginia Beach,http://pelonsbajagrill.com,ONLINE_ORDERING
Caturra on Grove,Richmond,http://www.caturraongrove.com,TOAST_GIFT_CARDS
Caturra on Grove,Richmond,http://www.caturraongrove.com,ONLINE_ORDERING
Pelons Baja Grill,Norfolk,https://pelonsbajagrill.com/,ONLINE_ORDERING
Pelons Baja Grill,Norfolk,https://pelonsbajagrill.com/,TOAST_GIFT_CARDS
FDKY Barbecue,Station 1,http://www.fdkybbq.com,REWARDS_PROGRAM
FDKY Barbecue,Station 1,http://www.fdkybbq.com,TOAST_GIFT_CARDS
FDKY Barbecue,Station 1,http://www.fdkybbq.com,ONLINE_ORDERING
John & Peter's,,https://www.johnandpeters.com,TOAST_GIFT_CARDS
Mansfield Family Restaurant,Southside,http://mansfieldfamilyrestaurant.com/,TOAST_GIFT_CARDS
Mansfield Family Restaurant,Southside,http://mansfieldfamilyrestaurant.com/,REWARDS_PROGRAM
The Couch Tomato Cafe',West Chester,http://www.thecouchtomato.com,TOAST_GIFT_CARDS
The Couch Tomato Cafe',West Chester,http://www.thecouchtomato.com,ONLINE_ORDERING
XXX-The Decantery AMSO TEST,,http://www.thedecantery.com,TOAST_GIFT_CARDS
XXX-The Decantery AMSO TEST,,http://www.thedecantery.com,REWARDS_PROGRAM
XXX-The Decantery AMSO TEST,,http://www.thedecantery.com,ONLINE_ORDERING
The Hidden Pig,,https://www.thehiddenpighaverhill.com/,REWARDS_PROGRAM
The Hidden Pig,,https://www.thehiddenpighaverhill.com/,TOAST_GIFT_CARDS
Doc Crow's Louisville,,http://www.doccrows.com,TOAST_GIFT_CARDS
Wing It On!,Middletown Old,http://www.wingiton.com,REWARDS_PROGRAM
Wing It On!,Middletown Old,http://www.wingiton.com,TOAST_GIFT_CARDS
Wing It On!,Middletown Old,http://www.wingiton.com,ONLINE_ORDERING
Gourmet Prep,Yukon,https://www.gourmetprepkitchen.com,REWARDS_PROGRAM
Gourmet Prep,Yukon,https://www.gourmetprepkitchen.com,TOAST_GIFT_CARDS
Gourmet Prep,Yukon,https://www.gourmetprepkitchen.com,ONLINE_ORDERING
Bandito Latin Kitchen & Cantina,,https://banditolv.com/,TOAST_GIFT_CARDS
115 Bourbon Street,115 Bourbon Street Merrionette Park,http://www.115bourbonstreet.com,REWARDS_PROGRAM
115 Bourbon Street,115 Bourbon Street Merrionette Park,http://www.115bourbonstreet.com,TOAST_GIFT_CARDS
115 Bourbon Street,115 Bourbon Street Merrionette Park,http://www.115bourbonstreet.com,ONLINE_ORDERING
Fadó Irish Pub,Annapolis,https://fadoirishpub.com/annapolis/,REWARDS_PROGRAM
Fadó Irish Pub,Annapolis,https://fadoirishpub.com/annapolis/,TOAST_GIFT_CARDS
FIG & OLIVE,Scarsdale,http://www.figandolive.com/restaurants-and-menus/ny-westchester,REWARDS_PROGRAM
FIG & OLIVE,Scarsdale,http://www.figandolive.com/restaurants-and-menus/ny-westchester,TOAST_GIFT_CARDS
Mariscos El Charco,"Elgin, IL",http://www.mariscoselcharco.com,ONLINE_ORDERING
Liberty Barbecue,,https://www.libertyfallschurch.com/,REWARDS_PROGRAM
Liberty Barbecue,,https://www.libertyfallschurch.com/,ONLINE_ORDERING
Fiddlesticks Bar & Grill,,http://fiddlesticksbar-grill.com/,REWARDS_PROGRAM
Ruby Slipper Cafe,New Orleans_Magazine,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
Ruby Slipper Cafe,New Orleans_Magazine,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
altThai,,http://www.altThai.com,REWARDS_PROGRAM
altThai,,http://www.altThai.com,TOAST_GIFT_CARDS
altThai,,http://www.altThai.com,ONLINE_ORDERING
Sapphire Creek Operating Company,,http://www.sapphire-creek.com,TOAST_GIFT_CARDS
Sapphire Creek Operating Company,,http://www.sapphire-creek.com,REWARDS_PROGRAM
Ruby Slipper Cafe,Pensacola_Downtown,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
Ruby Slipper Cafe,Pensacola_Downtown,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
Naukabout Beer Co.,,http://www.naukabout.com,TOAST_GIFT_CARDS
Ruby Slipper Cafe,New Orleans_French Quarter,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
Ruby Slipper Cafe,New Orleans_French Quarter,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
Tap & Bowl,Tap & Bowl,http://www.tapandbowl.com,ONLINE_ORDERING
Ruby Slipper Cafe,Orange Beach_Perdido Beach Blvd,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
Ruby Slipper Cafe,Orange Beach_Perdido Beach Blvd,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
Ruby Slipper Cafe,New Orleans_Marigny,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
Ruby Slipper Cafe,New Orleans_Marigny,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
Ruby Slipper Cafe,New Orleans_Midcity,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
Ruby Slipper Cafe,New Orleans_Midcity,https://www.therubyslippercafe.net/,REWARDS_PROGRAM
Lucha Libre North Park,#2 NORTH PARK,https://www.luchalibretacoshop.com,REWARDS_PROGRAM
Lucha Libre North Park,#2 NORTH PARK,https://www.luchalibretacoshop.com,TOAST_GIFT_CARDS
Lucha Libre North Park,#2 NORTH PARK,https://www.luchalibretacoshop.com,ONLINE_ORDERING
Ruby Slipper Cafe,Baton Rouge_Acadian Village,https://www.therubyslippercafe.net/,TOAST_GIFT_CARDS
